book_id,author_id,category_id,cover,created_at,description,is_free,is_member_only,is_published,isbn,price,publish_date,publisher,rating,read_count,tags,title,updated_at,word_count
1143,340,12,Image00001.jpg,2026/1/10 15:37,《常见病防治专家指导方案：冠心病人食疗自疗与生活宜忌》涵盖了医疗领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780013102458,0,2008/1/1,中国中医药出版社,52.07,208,"医疗,医学,常见病防,治专家指",常见病防治专家指导方案：冠心病人食疗自疗与生活宜忌,2026/1/10 15:37,516
1144,341,12,Image00000.jpg,2026/1/10 15:37,"封面
<IMG src=""PIC11006769.jpg"" >",1,0,1,9787753143537,0,2013/10/1,人民卫生出版社,65.1,280,"医疗,医学,心血管科,专病中医",心血管科专病中医临床诊治（第3版）,2026/1/10 15:37,2295
1145,342,12,00055.jpeg,2026/1/10 15:37,《新型冠状病毒感染的肺炎防治知识手册》为读者提供了关于医疗的深入见解和实用指导。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787571309916,0,2020-01-27T16:00:00+00:00,江苏凤凰科学技术出版社,59.94,572,"医疗,医学,新型冠状,病毒感染",新型冠状病毒感染的肺炎防治知识手册,2026/1/10 15:37,8255
1146,256,12,Image00040.jpg,2026/1/10 15:37,本书是郑渊洁的经典作品，深入探讨了医疗领域的相关问题。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780743824158,0,2016/4/5,科学出版社,58.22,791,"医疗,医学,智齿",智齿（郑渊洁长篇小说扛鼎之作）,2026/1/10 15:37,6467
1147,343,12,Image00339.jpg,2026/1/10 15:37,《杨氏太极拳诠真》是一本优秀的医疗类书籍。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780456631053,0,2008/10/1,北京体育大学出版社,93.14,186,"医疗,医学,杨氏太极,拳诠真",杨氏太极拳诠真,2026/1/10 15:37,2434
1148,344,12,Image00174.jpg,2026/1/10 15:37,《滚蛋吧！肿瘤君》是一本优秀的医疗类书籍。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787984134298,0,2012/9/1,北京理工大学出版社,65.25,186,"医疗,医学,滚蛋吧,肿瘤君",滚蛋吧！肿瘤君,2026/1/10 15:37,938
1149,345,12,Image00000.jpg,2026/1/10 15:37,《现代口腔正畸治疗学》涵盖了医疗领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787196572323,0,2013/11/1,科学出版社,65.03,57,"医疗,医学,现代口腔,正畸治疗",现代口腔正畸治疗学,2026/1/10 15:37,4664
1150,346,12,Image00000.jpg,2026/1/10 15:37,封面,1,0,1,9780404629520,0,2013/12/1,人民卫生出版社,51.78,903,"医疗,医学,生殖医生,日记与点",生殖医生日记与点评,2026/1/10 15:37,12240
1151,347,12,Image00040.jpg,2026/1/10 15:37,《病理学基础》为读者提供了关于医疗的深入见解和实用指导。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787049953120,0,2013-12-05T00:00:00+00:00,江苏科学技术出版社,79.44,120,"医疗,医学,病理学基",病理学基础 (全国高职高专护理专业教材),2026/1/10 15:37,5100
1152,348,12,Image00068.jpg,2026/1/10 15:37,本书是李治中(菠萝)的经典作品，深入探讨了医疗领域的相关问题。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780160936436,0,2017-11-25T16:00:00+00:00,epub掌上书苑,50.66,495,"医疗,医学,癌症,新知",癌症·新知：科学终结恐慌,2026/1/10 15:37,770
1153,349,12,Image00001.jpg,2026/1/10 15:37,本书是[俄罗斯]亚历山大·索尔仁尼琴的经典作品，深入探讨了医疗领域的相关问题。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,978-7-5447-3488-2,0,2013/2/1,译林出版社,79.66,60,"医疗,医学,癌症楼",癌症楼 (诺贝尔文学奖经典),2026/1/10 15:37,10246
1154,350,12,00076.jpeg,2026/1/10 15:37,《皇汉医学》为读者提供了关于医疗的深入见解和实用指导。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787513210263,0,2012-08-31T16:00:00+00:00,中国中医药出版社,51.18,35,"医疗,医学,皇汉医学",皇汉医学（修订版）,2026/1/10 15:37,11607
1155,351,12,Image00001.jpg,2026/1/10 15:37,轻松掌握防治良策，摆脱皮肤病困扰。本书精选中医治疗皮肤病的900余首秘验特效良方，包括中药内服、外敷、熏洗，以及食疗等。,1,0,1,9787509139929,0,2010/9/1,人民军医出版社,98.26,249,"医疗,医学,皮肤病千,家妙方",皮肤病千家妙方,2026/1/10 15:37,1105
1156,352,12,Image00001.jpg,2026/1/10 15:37,《皮肤病实效经典》较为系统地总结了湿疹、脂溢性皮炎、神经性皮炎、痤疮、皮肤瘙痒、疣、黄褐斑、斑秃、白癜风、癣、银屑病、荨麻疹、带状疱疹的中医学有效治疗方法，内容包括辨证治疗、临床效方、常用简方、食物疗法等。《皮肤病实效经典》内容翔实、易学易懂。,1,0,1,9787509127421,0,2009/7/1,人民军医出版社,58.05,75,"医疗,医学,皮肤病实,效经典",皮肤病实效经典 (常见病实效经典丛书),2026/1/10 15:37,4013
1157,353,12,Image00206.jpg,2026/1/10 15:37,《糖尿病健康管理》涵盖了医疗领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780852739158,0,2016/12/23,西安交通大学出版社,93.07,439,"医疗,医学,糖尿病健,康管理",糖尿病健康管理 (常见疾病健康管理丛书),2026/1/10 15:37,500
1158,354,12,Image00011.jpg,2026/1/10 15:37,张楚主编的《糖尿病诊断与治疗》共分8篇，第一篇为糖尿病概述，介绍糖尿病的发病机制及相关知识；第二篇是糖尿病的临床表现和并发症，主要内容涵盖了糖尿病的临床特征；第三篇为糖尿病的诊断，提供了糖尿病的诊断方法和诊断依据；第四篇为糖尿病的健康教育，为医务工作者提供了糖尿病正规、系统的健康教育素材和方法；第五、六篇是糖尿病的饮食治疗和药物治疗，详尽而完整地介绍了糖尿病患者的饮食治疗和药物治疗；第七篇阐述了糖尿病患者的管理方法及自我管理，第八篇介绍了特殊人群的糖尿病，为相关科室的医生解答了相关疾病合并糖尿病的处理方法,1,0,1,9780742505038,0,2014/12/1,浙江大学出版社,79.65,348,"医疗,医学,糖尿病诊,断与治疗",糖尿病诊断与治疗 (社区慢性病防治健康教育丛书),2026/1/10 15:37,3008
1159,355,12,Image00000.jpg,2026/1/10 15:37,老年医学越来越受到人们重视，但老年医学是一门新兴的综合性学科，绝大多数医务工作者对老年医学的知识有待加强和更新。本书主要是以老年临床医学为主，针对老年人群常见的疾病，总结了老年病工作中的理论和实践经验，同时有一定的篇幅阐述老年基础医学理论。,1,0,1,9780092998007,0,2005/8/1,浙江大学出版社,50.67,630,"医疗,医学,老年临床",老年临床医学,2026/1/10 15:37,12495
1160,356,12,Image00005.jpg,2026/1/10 15:37,《肝病一本通》涵盖了医疗领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,978-7-5384-4132-1,0,2009/10/1,吉林科学技术出版社,50.22,212,"医疗,医学,肝病一本",肝病一本通 (国康民健生活丛书),2026/1/10 15:37,4310
1161,357,12,Image00102.jpg,2026/1/10 15:37,本书是王文萍的经典作品，深入探讨了医疗领域的相关问题。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787024075151,0,2007/5/1,中国中医药出版社,66.93,564,"医疗,医学,肿瘤与淋,巴水肿",肿瘤与淋巴水肿,2026/1/10 15:37,2229
1162,358,12,Image00000.jpg,2026/1/10 15:37,这是一本值得一读的医疗类图书，内容丰富，观点独到。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780544811104,0,2013/6/1,中国中医药出版社,52.13,366,"医疗,医学,脑血管病,预防与康",脑血管病预防与康复,2026/1/10 15:37,1905
1163,359,12,Image00028.jpg,2026/1/10 15:37,本书根据医院临床科室的划分和药物作用的选择性被划分为十五个教学项目，每个教学项目又分为若干个用药护理任务。在教学内容选取上不但考虑了护理职业岗位的能力需求，还考虑了高职护理专业学生的学习能力与需求及可持续发展能力的培养。,1,0,1,9780199576473,0,2013/4/1,浙江大学出版社,80.76,898,"医疗,医学,药物应用",药物应用 (高职高专护理专业工学结合规划教材),2026/1/10 15:37,12497
1164,360,12,Epub_Add_CoverImg_1.jpg,2026/1/10 15:37,《药物简史：近代以来延续人类生命的伟大发现》涵盖了医疗领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787959651047,0,2016-04-24T14:41:43+00:00,科学出版社,62.66,826,"医疗,医学,药物简史,近代以来",药物简史：近代以来延续人类生命的伟大发现,2026/1/10 15:37,260
1165,361,12,Image00000.jpg,2026/1/10 15:37,这是一本值得一读的医疗类图书，内容丰富，观点独到。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780183927193,0,2014-04-23 16:00:00+00:00,中华书局,84.31,347,"医疗,医学,阅微草堂,笔记",阅微草堂笔记--中华经典名著全本全注全译丛书,2026/1/10 15:37,7350
1166,362,12,Image00000.jpg,2026/1/10 15:37,这是一本值得一读的医疗类图书，内容丰富，观点独到。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787328403031,0,1999/9/1,中国中医药出版社,95.63,214,"医疗,医学,食品毒理",食品毒理学,2026/1/10 15:37,6712
1167,363,12,Image00000.jpg,2026/1/10 15:37,"《食帖12:厨房,治愈人生的避难所》涵盖了医疗领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。",1,0,1,9780310087335,0,2016/9/1,北京大学医学出版社,91.57,682,"医疗,医学,食帖,厨房","食帖12:厨房,治愈人生的避难所（注:此版本电子书为固定版式，还原原书排版）",2026/1/10 15:37,341
1168,364,12,Image00008.jpg,2026/1/10 15:37,《食物是最好的药:细说国家卫生部推荐的87种药食两用食物》为读者提供了关于医疗的深入见解和实用指导。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787864077340,0,2010/3/1,金城出版社,87.39,753,"医疗,医学,食物是最,好的药",食物是最好的药:细说国家卫生部推荐的87种药食两用食物 (食物是最好的药细说国家卫生部推荐的87种药食两用食物),2026/1/10 15:37,2625
1169,365,12,Image00000.jpg,2026/1/10 15:37,本书是严锴的经典作品，深入探讨了医疗领域的相关问题。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780482711536,0,2007/12/1,北京燕山出版社,73.24,92,"医疗,医学,高血脂食,疗谱",高血脂食疗谱 (美食与保健),2026/1/10 15:37,1785
1170,366,13,Image00000.jpg,2026/1/10 15:37,《23：元史》涵盖了历史领域的核心内容，适合相关读者阅读。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787183290315,0,2011-02-05T16:00:00+00:00,中华书局,96.24,780,"历史,中国历史,元史",【二十四史】23：元史,2026/1/10 15:37,7395
1171,367,13,Image00128.jpg,2026/1/10 15:37,这是一本值得一读的历史类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787512427000,0,2018-11-26T16:00:00+00:00,后浪出版公司,98.85,205,"历史,中国历史,不一样的,世界通史",不一样的世界通史：冰心、费孝通、吴文藻 经典译制,2026/1/10 15:37,6890
1172,368,13,Image00001.jpg,2026/1/10 15:37,这是一本值得一读的历史类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787852665769,0,2008/1/1,内蒙古人民出版社,94.55,871,"历史,中国历史,不可不知,的历史常",不可不知的历史常识,2026/1/10 15:37,1438
1173,369,13,Image00049.jpg,2026/1/10 15:37,《不可不知的意大利史》为读者提供了关于历史的深入见解和实用指导。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780973561823,0,2016-11-30T16:00:00+00:00,华中科技大学出版社,83.36,226,"历史,中国历史,不可不知,的意大利",不可不知的意大利史,2026/1/10 15:37,765
1174,370,13,Image00277.jpg,2026/1/10 15:37,本书是汪圣铎 著的经典作品，深入探讨了历史领域的相关问题。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787844720266,0,2016/3/1,社会科学文献出版社,95.38,584,"历史,中国历史,两宋货币",两宋货币史（修订版）（全2册） (社科文献学术文库),2026/1/10 15:37,8675
1175,371,13,Image00041.jpg,2026/1/10 15:37,这是一本值得一读的历史类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780999445456,0,2014/7/18,生活·读书·新知三联书店,63.19,109,"历史,中国历史,上的那些",中国历史上的那些洋面孔 (轻历史),2026/1/10 15:37,7822
1176,372,13,Image00000.jpg,2026/1/10 15:37,这是一本值得一读的历史类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787688044487,0,2017-01-01 16:00:00+00:00,作家出版社,60.61,139,"历史,中国历史,中国时代",中国时代（全二册）,2026/1/10 15:37,12310
1177,373,13,Image00549.jpg,2026/1/10 15:37,]]>,1,0,1,9787946548888,0,2010/4/1,吉林出版集团有限责任公司,62.54,327,"历史,中国历史,中国民族",中国民族史 (民国学术丛刊),2026/1/10 15:37,2805
1178,374,13,Image00024.jpg,2026/1/10 15:37,本书是李剑农的经典作品，深入探讨了历史领域的相关问题。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787287734695,0,2006/10/13,上海人民出版社,89.67,777,"历史,中国历史,中国近百,年政治史",中国近百年政治史（1840～1926年） (武汉大学百年名典),2026/1/10 15:37,4845
1179,375,13,Image00168.jpg,2026/1/10 15:37,《二战风云：史上最大规模战争的伤痛》为读者提供了关于历史的深入见解和实用指导。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787291970292,0,2015/5/1,上海人民出版社,81.34,380,"历史,中国历史,二战风云,史上最大",二战风云：史上最大规模战争的伤痛（全3册） (悦读时光套装),2026/1/10 15:37,11028
1180,376,13,Image00011.jpg,2026/1/10 15:37,这是一本值得一读的历史类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780214923624,0,2017/11/17,上海人民出版社,60.22,584,"历史,中国历史,你一定爱,读的中国",你一定爱读的中国近代史 (大星文化出品，极具影响力的近代史经典！了解近代史，就读蒋廷黻！出版80年，畅销80年！） (作家榜经典文库),2026/1/10 15:37,7914
1181,377,13,cover.jpeg,2026/1/10 15:37,《全球史是什么》涵盖了历史领域的核心内容，适合相关读者阅读。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787508685212,0,2018-04-30T15:00:00+00:00,中信出版集团,91.73,698,"历史,中国历史,全球史是,什么",全球史是什么,2026/1/10 15:37,4463
